user_id,question_id,concept_id,correct,timestamp
s43,q178,c9,0,6
s43,q132,c15,1,7
s43,q64,c3,1,8
s43,q88,c15,1,9
s43,q157,c1,1,10
s43,q8,c24,0,11
s43,q8,c24,1,12
s43,q138,c29,1,13
s43,q45,c15,0,14
s43,q172,c2,1,15
s43,q166,c6,1,16
s43,q3,c25,0,17
s43,q145,c20,1,18
s43,q5,c14,0,19
s43,q2,c4,1,20
s43,q22,c26,1,21
s43,q43,c12,0,22
s43,q150,c1,0,23
s43,q69,c14,1,24
s43,q133,c12,1,25
s43,q103,c12,1,26
s43,q158,c22,1,27
s43,q138,c29,1,28
s43,q101,c20,1,29
s43,q111,c16,0,30
s43,q157,c1,0,31
s43,q82,c24,0,32
s43,q64,c3,1,33
s43,q145,c20,0,34
s43,q82,c24,1,35
s43,q26,c12,0,36
s43,q6,c21,0,37
s43,q47,c21,1,38
s43,q88,c15,1,39
s43,q76,c3,0,40
s43,q120,c27,0,41
s43,q109,c15,1,42
s43,q5,c14,0,43
s43,q87,c6,1,44
s43,q149,c23,1,45
s43,q135,c15,1,46
s43,q31,c6,1,47
s44,q161,c5,0,1
s44,q114,c8,1,2
s44,q23,c2,1,3
s44,q167,c20,0,4
s44,q179,c16,0,5
s44,q122,c21,0,6
s44,q145,c20,0,7
s44,q10,c4,0,8
s44,q178,c9,1,9
s44,q79,c3,0,10
s44,q89,c11,0,11
s44,q28,c7,1,12
s44,q165,c29,0,13
s44,q1,c18,1,14
s44,q50,c15,0,15
s44,q162,c18,0,16
s44,q46,c27,1,17
s44,q63,c11,0,18
s44,q104,c12,0,19
s44,q167,c20,0,20
s44,q115,c25,0,21
s44,q51,c7,0,22
s44,q132,c15,0,23
s44,q83,c9,0,24
s44,q39,c4,0,25
s44,q50,c15,0,26
s44,q11,c10,0,27
s44,q103,c12,1,28
s44,q120,c27,0,29
s44,q81,c8,1,30
s44,q79,c3,0,31
s44,q135,c15,0,32
s44,q125,c27,1,33
s44,q99,c21,1,34
s44,q176,c19,0,35
s44,q55,c28,0,36
s44,q25,c2,0,37
s44,q24,c6,0,38
s44,q101,c20,0,39
s44,q71,c11,0,40
s44,q32,c24,0,41
s44,q60,c12,1,42
s44,q98,c16,1,43
s44,q80,c28,0,44
s44,q17,c16,0,45
s44,q179,c16,0,46
s44,q66,c19,0,47
s44,q114,c8,0,48
s44,q168,c24,1,49
s44,q105,c11,0,50
s44,q43,c12,0,51
s44,q112,c23,0,52
s44,q106,c25,1,53
s44,q159,c21,1,54
s44,q162,c18,0,55
s44,q112,c23,0,56
s44,q158,c22,1,57
s44,q14,c1,1,58
s44,q55,c28,0,59
s44,q141,c3,0,60
s44,q28,c7,1,61
s44,q78,c27,1,62
s44,q64,c3,1,63
s44,q59,c16,0,64
s44,q91,c14,0,65
s44,q126,c27,1,66
s44,q95,c19,1,67
s44,q142,c13,0,68
s44,q13,c23,0,69
s44,q16,c19,0,70
s44,q17,c16,1,71
s44,q89,c11,0,72
s44,q43,c12,0,73
s44,q152,c9,1,74
s44,q141,c3,0,75
s44,q9,c4,1,76
s44,q158,c22,1,77
s44,q172,c2,1,78
s44,q78,c27,0,79
s44,q86,c11,1,80
s44,q120,c27,0,81
s44,q114,c8,1,82
s44,q172,c2,1,83
s44,q152,c9,0,84
s44,q100,c9,1,85
s44,q47,c21,1,86
s44,q135,c15,0,87
s44,q103,c12,1,88
s44,q147,c24,1,89
s44,q169,c23,0,90
s44,q111,c16,1,91
s44,q124,c29,1,92
s44,q11,c10,0,93
s44,q113,c6,0,94
s44,q68,c10,0,95
s44,q45,c15,0,96
s44,q132,c15,1,97
s44,q57,c27,0,98
s44,q80,c28,1,99
s45,q164,c22,0,1
s45,q168,c24,0,2
s45,q43,c12,0,3
s45,q76,c3,0,4
s45,q105,c11,0,5
s45,q144,c10,0,6
s45,q161,c5,1,7
s45,q47,c21,0,8
s45,q102,c1,0,9
s45,q131,c19,0,10
s45,q156,c7,0,11
s45,q97,c18,0,12
s45,q152,c9,0,13
s45,q5,c14,0,14
s45,q47,c21,0,15
s45,q2,c4,1,16
s45,q49,c27,1,17
s45,q16,c19,0,18
s45,q91,c14,0,19
s45,q145,c20,0,20
s45,q115,c25,0,21
s45,q26,c12,0,22
s45,q16,c19,0,23
s45,q115,c25,0,24
s45,q121,c18,0,25
s45,q131,c19,0,26
s45,q89,c11,1,27
s45,q76,c3,0,28
s45,q164,c22,0,29
s45,q109,c15,0,30
s45,q57,c27,0,31
s45,q30,c6,0,32
s45,q33,c19,0,33
s45,q50,c15,0,34
s45,q84,c25,0,35
s45,q133,c12,0,36
s45,q106,c25,0,37
s45,q177,c10,0,38
s45,q132,c15,0,39
s45,q25,c2,0,40
s45,q161,c5,0,41
s45,q91,c14,0,42
s45,q112,c23,0,43
s45,q35,c1,0,44
s45,q42,c5,0,45
s45,q106,c25,0,46
s45,q31,c6,0,47
s45,q118,c22,0,48
s45,q114,c8,1,49
s45,q11,c10,0,50
s45,q120,c27,0,51
s45,q150,c1,0,52
s45,q97,c18,0,53
s45,q147,c24,1,54
s45,q47,c21,1,55
s45,q29,c12,0,56
s45,q35,c1,0,57
s45,q137,c9,0,58
s45,q92,c13,0,59
s45,q165,c29,0,60
s45,q99,c21,0,61
s45,q79,c3,1,62
s45,q55,c28,0,63
s45,q153,c7,0,64
s45,q100,c9,0,65
s45,q172,c2,1,66
s45,q34,c1,0,67
s45,q15,c22,1,68
s45,q46,c27,0,69
s45,q46,c27,0,70
s45,q47,c21,0,71
s45,q43,c12,0,72
s45,q1,c18,1,73
s45,q78,c27,0,74
s45,q18,c15,0,75
s45,q59,c16,1,76
s45,q92,c13,0,77
s45,q88,c15,0,78
s45,q127,c2,0,79
s45,q141,c3,0,80
s45,q101,c20,0,81
s45,q72,c23,0,82
s45,q11,c10,0,83
s45,q48,c7,1,84
s45,q147,c24,0,85
s45,q92,c13,0,86
s45,q31,c6,0,87
s45,q85,c30,0,88
s46,q84,c25,1,1
s46,q148,c11,0,2
s46,q110,c5,0,3
s46,q134,c5,0,4
s46,q160,c27,0,5
s46,q9,c4,0,6
s46,q92,c13,0,7
s46,q62,c27,1,8
s46,q46,c27,1,9
s46,q68,c10,1,10
s46,q73,c27,0,11
s46,q45,c15,0,12
s46,q103,c12,1,13
s46,q133,c12,1,14
s46,q106,c25,1,15
s46,q107,c7,0,16
s46,q101,c20,1,17
s46,q58,c27,1,18
s46,q67,c30,1,19
s46,q5,c14,0,20
s46,q174,c26,1,21
s46,q71,c11,1,22
s46,q158,c22,1,23
s46,q29,c12,1,24
s46,q177,c10,1,25
s46,q141,c3,1,26
s46,q171,c28,1,27
s46,q84,c25,1,28
s46,q66,c19,1,29
s46,q11,c10,0,30
s46,q148,c11,0,31
s46,q26,c12,1,32
s46,q90,c27,0,33
s46,q90,c27,0,34
s46,q157,c1,1,35
s46,q64,c3,1,36
s46,q174,c26,1,37
s46,q159,c21,1,38
s46,q20,c5,0,39
s46,q45,c15,1,40
s46,q92,c13,1,41
s46,q50,c15,0,42
s46,q90,c27,1,43
s46,q74,c7,1,44
s46,q124,c29,1,45
s46,q125,c27,1,46
s46,q104,c12,1,47
s46,q84,c25,1,48
s46,q140,c25,1,49
s46,q19,c27,1,50
s46,q83,c9,1,51
s46,q105,c11,0,52
s46,q34,c1,1,53
s46,q58,c27,1,54
s46,q47,c21,1,55
s46,q86,c11,0,56
s46,q114,c8,1,57
s46,q9,c4,1,58
s46,q28,c7,1,59
s46,q98,c16,1,60
s46,q58,c27,0,61
s46,q108,c17,1,62
s46,q107,c7,1,63
s46,q9,c4,1,64
s46,q25,c2,0,65
s46,q149,c23,1,66
s46,q174,c26,1,67
s46,q28,c7,1,68
s46,q45,c15,1,69
s46,q68,c10,1,70
s46,q38,c14,1,71
s46,q140,c25,1,72
s46,q58,c27,1,73
s46,q147,c24,1,74
s46,q158,c22,1,75
s47,q145,c20,0,1
s47,q36,c30,0,2
s47,q36,c30,0,3
s47,q134,c5,0,4
s47,q104,c12,1,5
s47,q82,c24,0,6
s47,q65,c4,1,7
s47,q2,c4,1,8
s47,q129,c9,1,9
s47,q4,c11,0,10
s47,q57,c27,0,11
s47,q40,c10,1,12
s47,q106,c25,0,13
s47,q61,c5,0,14
s47,q47,c21,1,15
s47,q47,c21,1,16
s47,q126,c27,0,17
s47,q164,c22,0,18
s47,q121,c18,0,19
s47,q83,c9,1,20
s47,q111,c16,1,21
s47,q138,c29,1,22
s47,q150,c1,1,23
s47,q158,c22,1,24
s47,q91,c14,0,25
s47,q88,c15,0,26
s47,q126,c27,1,27
s47,q72,c23,0,28
s47,q175,c30,0,29
s47,q150,c1,1,30
s47,q178,c9,1,31
s47,q3,c25,0,32
s47,q46,c27,1,33
s47,q17,c16,1,34
s47,q49,c27,0,35
s47,q44,c8,1,36
s47,q48,c7,1,37
s47,q50,c15,0,38
s47,q19,c27,1,39
s47,q64,c3,0,40
s47,q95,c19,1,41
s47,q90,c27,0,42
s47,q159,c21,1,43
s47,q56,c13,0,44
s47,q161,c5,1,45
s47,q101,c20,0,46
s47,q24,c6,0,47
s47,q40,c10,1,48
s47,q160,c27,0,49
s47,q172,c2,0,50
s47,q58,c27,1,51
s47,q68,c10,0,52
s47,q48,c7,1,53
s47,q111,c16,1,54
s47,q82,c24,1,55
s47,q128,c11,0,56
s47,q13,c23,0,57
s47,q64,c3,1,58
s47,q148,c11,1,59
s47,q81,c8,1,60
s47,q30,c6,1,61
s47,q148,c11,0,62
s47,q156,c7,1,63
s47,q141,c3,1,64
s47,q11,c10,1,65
s47,q46,c27,1,66
s47,q97,c18,1,67
s47,q86,c11,1,68
s47,q111,c16,1,69
s47,q45,c15,1,70
s47,q47,c21,1,71
s47,q103,c12,1,72
s47,q77,c17,1,73
s47,q3,c25,0,74
s47,q113,c6,1,75
s47,q137,c9,0,76
s47,q10,c4,1,77
s47,q138,c29,1,78
s47,q88,c15,1,79
s47,q168,c24,0,80
s47,q118,c22,1,81
s47,q137,c9,0,82
s47,q108,c17,1,83
s47,q60,c12,1,84
s47,q153,c7,1,85
s47,q72,c23,1,86
s47,q30,c6,1,87
s47,q14,c1,1,88
s48,q47,c21,1,1
s48,q107,c7,0,2
s48,q70,c15,0,3
s48,q167,c20,1,4
s48,q92,c13,0,5
s48,q95,c19,1,6
s48,q167,c20,0,7
s48,q87,c6,1,8
s48,q37,c29,0,9
s48,q29,c12,0,10
s48,q75,c9,0,11
s48,q80,c28,1,12
s48,q128,c11,1,13
s48,q19,c27,1,14
s48,q177,c10,1,15
s48,q83,c9,1,16
s48,q179,c16,1,17
s48,q160,c27,0,18
s48,q124,c29,1,19
s48,q77,c17,1,20
s48,q156,c7,1,21
s48,q84,c25,1,22
s48,q59,c16,1,23
s48,q98,c16,1,24
s48,q111,c16,1,25
s48,q42,c5,0,26
s48,q71,c11,1,27
s48,q19,c27,1,28
s48,q127,c2,1,29
s48,q163,c4,0,30
s48,q37,c29,1,31
s48,q18,c15,1,32
s48,q123,c16,1,33
s48,q180,c18,1,34
s48,q134,c5,1,35
s48,q3,c25,0,36
s48,q73,c27,1,37
s48,q148,c11,1,38
s48,q23,c2,1,39
s48,q121,c18,1,40
s48,q178,c9,0,41
s48,q161,c5,1,42
s48,q133,c12,1,43
s48,q78,c27,1,44
s48,q1,c18,1,45
s48,q142,c13,0,46
s48,q159,c21,1,47
s48,q8,c24,0,48
s48,q120,c27,0,49
s48,q84,c25,1,50
s48,q178,c9,1,51
s48,q134,c5,0,52
s48,q142,c13,0,53
s48,q138,c29,1,54
s48,q24,c6,0,55
s48,q140,c25,1,56
s48,q66,c19,1,57
s48,q51,c7,1,58
s48,q79,c3,1,59
s48,q107,c7,0,60
s48,q153,c7,1,61
s48,q129,c9,0,62
s48,q40,c10,1,63
s48,q83,c9,0,64
s48,q31,c6,1,65
s48,q69,c14,1,66
s48,q2,c4,0,67
s48,q50,c15,1,68
s48,q137,c9,0,69
s48,q133,c12,1,70
s48,q109,c15,1,71
s48,q75,c9,1,72
s49,q82,c24,0,1
s49,q39,c4,1,2
s49,q174,c26,0,3
s49,q11,c10,1,4
s49,q149,c23,0,5
s49,q66,c19,1,6
s49,q120,c27,0,7
s49,q173,c1,0,8
s49,q25,c2,0,9
s49,q114,c8,1,10
s49,q170,c23,1,11
s49,q10,c4,0,12
s49,q165,c29,0,13
s49,q28,c7,0,14
s49,q20,c5,0,15
s49,q132,c15,0,16
s49,q12,c13,0,17
s49,q95,c19,0,18
s49,q9,c4,0,19
s49,q149,c23,0,20
s49,q90,c27,0,21
s49,q34,c1,0,22
s49,q41,c8,0,23
s49,q60,c12,0,24
s49,q124,c29,0,25
s49,q46,c27,1,26
s49,q153,c7,1,27
s49,q114,c8,1,28
s49,q163,c4,0,29
s49,q174,c26,1,30
s49,q70,c15,0,31
s49,q101,c20,1,32
s49,q51,c7,0,33
s49,q54,c15,0,34
s49,q22,c26,0,35
s49,q106,c25,1,36
s49,q119,c18,0,37
s49,q21,c16,0,38
s49,q124,c29,0,39
s49,q76,c3,0,40
s49,q110,c5,1,41
s49,q92,c13,1,42
s49,q101,c20,1,43
s49,q80,c28,1,44
s49,q21,c16,1,45
s49,q138,c29,0,46
s49,q100,c9,1,47
s49,q105,c11,0,48
s49,q136,c12,0,49
s49,q79,c3,0,50
s49,q43,c12,0,51
s49,q173,c1,0,52
s49,q166,c6,0,53
s50,q148,c11,1,1
s50,q122,c21,1,2
s50,q93,c12,1,3
s50,q80,c28,1,4
s50,q175,c30,0,5
s50,q179,c16,0,6
s50,q132,c15,1,7
s50,q80,c28,1,8
s50,q83,c9,1,9
s50,q84,c25,1,10
s50,q29,c12,0,11
s50,q59,c16,1,12
s50,q171,c28,1,13
s50,q154,c5,1,14
s50,q53,c21,1,15
s50,q114,c8,1,16
s50,q109,c15,1,17
s50,q29,c12,1,18
s50,q106,c25,1,19
s50,q83,c9,1,20
s50,q118,c22,1,21
s50,q125,c27,1,22
s50,q159,c21,1,23
s50,q44,c8,0,24
s50,q172,c2,1,25
s50,q138,c29,1,26
s50,q9,c4,1,27
s50,q125,c27,1,28
s50,q157,c1,1,29
s50,q94,c5,1,30
s50,q130,c23,0,31
s50,q97,c18,1,32
s50,q7,c21,1,33
s50,q2,c4,0,34
s50,q88,c15,1,35
s50,q2,c4,1,36
s50,q111,c16,0,37
s50,q35,c1,1,38
s50,q43,c12,0,39
s50,q103,c12,1,40
s50,q2,c4,1,41
s50,q179,c16,0,42
s50,q58,c27,1,43
s50,q138,c29,1,44
s50,q12,c13,1,45
s50,q75,c9,1,46
s50,q66,c19,1,47
s50,q135,c15,0,48
s50,q119,c18,0,49
s50,q84,c25,1,50
s50,q114,c8,1,51
s51,q126,c27,1,1
s51,q160,c27,0,2
s51,q50,c15,1,3
s51,q99,c21,0,4
s51,q33,c19,0,5
s51,q55,c28,0,6
s51,q88,c15,1,7
s51,q35,c1,0,8
s51,q64,c3,1,9
s51,q22,c26,1,10
s51,q132,c15,0,11
s51,q156,c7,1,12
s51,q55,c28,0,13
s51,q150,c1,1,14
s51,q103,c12,0,15
s51,q12,c13,0,16
s51,q123,c16,0,17
s51,q10,c4,1,18
s51,q55,c28,1,19
s51,q86,c11,1,20
s51,q31,c6,1,21
s51,q66,c19,1,22
s51,q29,c12,1,23
s51,q32,c24,0,24
s51,q56,c13,1,25
s51,q7,c21,0,26
s51,q146,c15,1,27
s51,q138,c29,0,28
s51,q37,c29,0,29
s51,q46,c27,0,30
s51,q85,c30,0,31
s51,q49,c27,1,32
s51,q109,c15,1,33
s51,q7,c21,0,34
s51,q18,c15,1,35
s51,q122,c21,1,36
s51,q162,c18,0,37
s51,q162,c18,0,38
s51,q81,c8,0,39
s51,q79,c3,0,40
s51,q10,c4,1,41
s51,q114,c8,1,42
s51,q77,c17,1,43
s51,q122,c21,0,44
s51,q150,c1,0,45
s51,q103,c12,1,46
s51,q108,c17,1,47
s51,q5,c14,1,48
s51,q76,c3,1,49
s51,q15,c22,1,50
s51,q62,c27,1,51
s51,q20,c5,0,52
s52,q145,c20,0,1
s52,q42,c5,1,2
s52,q133,c12,0,3
s52,q120,c27,1,4
s52,q22,c26,0,5
s52,q156,c7,1,6
s52,q27,c12,0,7
s52,q150,c1,1,8
s52,q95,c19,0,9
s52,q52,c2,1,10
s52,q57,c27,1,11
s52,q64,c3,0,12
s52,q142,c13,0,13
s52,q153,c7,0,14
s52,q135,c15,1,15
s52,q64,c3,0,16
s52,q161,c5,1,17
s52,q82,c24,1,18
s52,q175,c30,0,19
s52,q101,c20,1,20
s52,q130,c23,1,21
s52,q79,c3,0,22
s52,q9,c4,1,23
s52,q130,c23,0,24
s52,q126,c27,1,25
s52,q123,c16,1,26
s52,q119,c18,0,27
s52,q92,c13,1,28
s52,q112,c23,1,29
s52,q70,c15,1,30
s52,q25,c2,1,31
s52,q82,c24,1,32
s52,q80,c28,1,33
s52,q90,c27,1,34
s52,q61,c5,0,35
s52,q58,c27,1,36
s52,q159,c21,1,37
s52,q44,c8,0,38
s52,q141,c3,0,39
s52,q17,c16,1,40
s52,q163,c4,1,41
s52,q118,c22,1,42
s52,q178,c9,1,43
s52,q100,c9,1,44
s52,q44,c8,0,45
s52,q32,c24,1,46
s52,q109,c15,1,47
s52,q61,c5,1,48
s52,q16,c19,0,49
s52,q52,c2,0,50
s52,q171,c28,1,51
s52,q162,c18,1,52
s52,q119,c18,0,53
s52,q167,c20,1,54
s52,q99,c21,1,55
s52,q40,c10,1,56
s52,q45,c15,1,57
s52,q37,c29,1,58
s52,q55,c28,1,59
s52,q14,c1,1,60
s52,q81,c8,1,61
s52,q52,c2,1,62
s52,q85,c30,1,63
s52,q76,c3,1,64
s52,q53,c21,0,65
s52,q74,c7,1,66
s52,q67,c30,0,67
s52,q39,c4,1,68
s52,q136,c12,1,69
s52,q159,c21,0,70
s52,q73,c27,1,71
s52,q83,c9,1,72
s52,q121,c18,0,73
s52,q169,c23,1,74
s52,q49,c27,1,75
s52,q85,c30,1,76
s52,q13,c23,1,77
s52,q16,c19,1,78
s52,q78,c27,1,79
s52,q129,c9,1,80
s52,q121,c18,1,81
s53,q127,c2,0,1
s53,q108,c17,0,2
s53,q37,c29,0,3
s53,q155,c15,1,4
s53,q82,c24,1,5
s53,q5,c14,0,6
s53,q73,c27,0,7
s53,q81,c8,0,8
s53,q78,c27,1,9
s53,q165,c29,0,10
s53,q67,c30,0,11
s53,q158,c22,0,12
s53,q57,c27,0,13
s53,q83,c9,0,14
s53,q128,c11,0,15
s53,q30,c6,1,16
s53,q63,c11,0,17
s53,q142,c13,0,18
s53,q27,c12,0,19
s53,q150,c1,1,20
s53,q119,c18,0,21
s53,q122,c21,0,22
s53,q117,c15,0,23
s53,q62,c27,1,24
s53,q26,c12,1,25
s53,q125,c27,1,26
s53,q87,c6,0,27
s53,q35,c1,0,28
s53,q40,c10,1,29
s53,q11,c10,0,30
s53,q145,c20,0,31
s53,q65,c4,0,32
s53,q32,c24,0,33
s53,q148,c11,0,34
s53,q80,c28,0,35
s53,q115,c25,0,36
s53,q36,c30,0,37
s53,q97,c18,0,38
s53,q123,c16,0,39
s53,q2,c4,0,40
s53,q38,c14,0,41
s53,q119,c18,0,42
s53,q159,c21,1,43
s53,q134,c5,0,44
s53,q78,c27,1,45
s53,q155,c15,0,46
s53,q101,c20,1,47
s53,q37,c29,0,48
s53,q43,c12,0,49
s53,q97,c18,1,50
s53,q135,c15,0,51
s53,q31,c6,1,52
s53,q61,c5,0,53
s53,q123,c16,0,54
s53,q64,c3,1,55
s53,q57,c27,0,56
s53,q76,c3,1,57
s53,q47,c21,0,58
s53,q170,c23,0,59
s53,q150,c1,0,60
s53,q126,c27,1,61
s53,q149,c23,1,62
s53,q30,c6,0,63
s53,q28,c7,0,64
s53,q47,c21,1,65
s53,q142,c13,0,66
s53,q8,c24,0,67
s53,q72,c23,0,68
s53,q105,c11,0,69
s53,q45,c15,1,70
s53,q171,c28,0,71
s53,q103,c12,0,72
s53,q58,c27,1,73
s53,q109,c15,1,74
s53,q164,c22,1,75
s53,q63,c11,0,76
s53,q156,c7,1,77
s53,q66,c19,1,78
s53,q175,c30,0,79
s53,q90,c27,0,80
s53,q165,c29,1,81
s53,q130,c23,1,82
s53,q175,c30,0,83
s54,q94,c5,0,1
s54,q85,c30,0,2
s54,q30,c6,1,3
s54,q86,c11,1,4
s54,q3,c25,0,5
s54,q133,c12,0,6
s54,q137,c9,0,7
s54,q19,c27,0,8
s54,q174,c26,0,9
s54,q99,c21,0,10
s54,q88,c15,0,11
s54,q31,c6,1,12
s54,q127,c2,1,13
s54,q150,c1,0,14
s54,q43,c12,1,15
s54,q157,c1,1,16
s54,q76,c3,1,17
s54,q141,c3,0,18
s54,q56,c13,1,19
s54,q112,c23,0,20
s54,q54,c15,0,21
s54,q102,c1,1,22
s54,q49,c27,1,23
s54,q160,c27,0,24
s54,q163,c4,1,25
s54,q147,c24,0,26
s54,q91,c14,1,27
s54,q89,c11,0,28
s54,q169,c23,0,29
s54,q42,c5,1,30
s54,q89,c11,1,31
s54,q153,c7,1,32
s54,q121,c18,1,33
s54,q134,c5,1,34
s54,q171,c28,0,35
s54,q158,c22,1,36
s54,q137,c9,0,37
s54,q144,c10,0,38
s54,q11,c10,1,39
s54,q129,c9,0,40
s54,q101,c20,1,41
s54,q118,c22,0,42
s54,q26,c12,1,43
s54,q50,c15,1,44
s54,q71,c11,1,45
s54,q3,c25,0,46
s54,q65,c4,0,47
s54,q64,c3,0,48
s54,q127,c2,1,49
s54,q179,c16,0,50
s54,q128,c11,1,51
s54,q83,c9,1,52
s54,q158,c22,1,53
s54,q113,c6,1,54
s54,q40,c10,1,55
s54,q50,c15,1,56
s54,q72,c23,0,57
s54,q21,c16,0,58
s54,q111,c16,0,59
s54,q87,c6,1,60
s54,q97,c18,0,61
s54,q177,c10,1,62
s54,q147,c24,1,63
s54,q119,c18,1,64
s54,q7,c21,1,65
s54,q125,c27,1,66
s54,q54,c15,1,67
s54,q74,c7,1,68
s54,q129,c9,0,69
s54,q136,c12,1,70
s54,q88,c15,1,71
s54,q102,c1,1,72
s54,q110,c5,1,73
s55,q79,c3,0,1
s55,q169,c23,1,2
s55,q14,c1,1,3
s55,q102,c1,0,4
s55,q6,c21,1,5
s55,q133,c12,1,6
s55,q24,c6,0,7
s55,q107,c7,1,8
s55,q129,c9,0,9
s55,q126,c27,1,10
s55,q90,c27,0,11
s55,q100,c9,1,12
s55,q34,c1,0,13
s55,q98,c16,1,14
s55,q130,c23,0,15
s55,q57,c27,0,16
s55,q98,c16,1,17
s55,q45,c15,0,18
s55,q50,c15,0,19
s55,q106,c25,1,20
s55,q6,c21,0,21
s55,q99,c21,1,22
s55,q85,c30,0,23
s55,q4,c11,0,24
s55,q105,c11,0,25
s55,q82,c24,0,26
s55,q166,c6,0,27
s55,q76,c3,1,28
s55,q71,c11,1,29
s55,q56,c13,0,30
s55,q162,c18,1,31
s55,q71,c11,1,32
s55,q73,c27,1,33
s55,q69,c14,1,34
s55,q66,c19,1,35
s55,q69,c14,1,36
s55,q80,c28,0,37
s55,q37,c29,0,38
s55,q55,c28,0,39
s55,q77,c17,0,40
s55,q169,c23,0,41
s55,q172,c2,1,42
s55,q23,c2,1,43
s55,q24,c6,1,44
s55,q14,c1,1,45
s55,q16,c19,1,46
s55,q161,c5,1,47
s55,q109,c15,1,48
s55,q46,c27,1,49
s55,q50,c15,1,50
s55,q167,c20,1,51
s55,q120,c27,0,52
s55,q89,c11,1,53
s55,q55,c28,1,54
s55,q73,c27,0,55
s55,q176,c19,0,56
s55,q109,c15,1,57
s55,q136,c12,1,58
s55,q38,c14,0,59
s55,q63,c11,1,60
s55,q64,c3,1,61
s55,q116,c8,0,62
s55,q177,c10,1,63
s55,q128,c11,1,64
s55,q11,c10,1,65
s55,q87,c6,1,66
s55,q143,c29,1,67
s55,q129,c9,1,68
s55,q71,c11,1,69
s55,q39,c4,0,70
s55,q4,c11,0,71
s55,q36,c30,1,72
s55,q78,c27,1,73
s55,q88,c15,1,74
s55,q168,c24,1,75
s55,q3,c25,0,76
s56,q85,c30,1,1
s56,q164,c22,0,2
s56,q65,c4,1,3
s56,q27,c12,0,4
s56,q79,c3,1,5
s56,q10,c4,0,6
s56,q122,c21,1,7
s56,q49,c27,1,8
s56,q164,c22,1,9
s56,q125,c27,0,10
s56,q159,c21,1,11
s56,q128,c11,1,12
s56,q52,c2,1,13
s56,q15,c22,0,14
s56,q122,c21,0,15
s56,q72,c23,0,16
s56,q123,c16,1,17
s56,q125,c27,1,18
s56,q89,c11,1,19
s56,q135,c15,1,20
s56,q148,c11,0,21
s56,q86,c11,0,22
s56,q87,c6,1,23
s56,q24,c6,0,24
s56,q146,c15,1,25
s56,q84,c25,1,26
s56,q4,c11,0,27
s56,q180,c18,1,28
s56,q158,c22,1,29
s56,q8,c24,0,30
s56,q161,c5,1,31
s56,q108,c17,1,32
s56,q53,c21,1,33
s56,q51,c7,1,34
s56,q1,c18,1,35
s56,q4,c11,1,36
s56,q75,c9,1,37
s56,q10,c4,1,38
s56,q133,c12,1,39
s56,q177,c10,1,40
s56,q83,c9,1,41
s56,q124,c29,0,42
s56,q2,c4,1,43
s56,q146,c15,1,44
s56,q120,c27,0,45
s56,q105,c11,0,46
s56,q87,c6,0,47
s56,q27,c12,1,48
s56,q144,c10,1,49
s56,q135,c15,1,50
s56,q38,c14,0,51
s56,q19,c27,1,52
s57,q124,c29,1,1
s57,q156,c7,0,2
s57,q24,c6,1,3
s57,q138,c29,1,4
s57,q97,c18,1,5
s57,q1,c18,1,6
s57,q179,c16,0,7
s57,q116,c8,0,8
s57,q31,c6,1,9
s57,q26,c12,1,10
s57,q149,c23,1,11
s57,q40,c10,0,12
s57,q169,c23,1,13
s57,q77,c17,0,14
s57,q151,c3,1,15
s57,q87,c6,1,16
s57,q112,c23,0,17
s57,q49,c27,1,18
s57,q54,c15,1,19
s57,q157,c1,0,20
s57,q31,c6,1,21
s57,q82,c24,1,22
s57,q159,c21,1,23
s57,q173,c1,1,24
s57,q4,c11,0,25
s57,q175,c30,0,26
s57,q127,c2,0,27
s57,q120,c27,0,28
s57,q7,c21,1,29
s57,q36,c30,0,30
s57,q30,c6,1,31
s57,q1,c18,1,32
s57,q165,c29,1,33
s57,q129,c9,1,34
s57,q99,c21,1,35
s57,q29,c12,1,36
s57,q94,c5,1,37
s57,q83,c9,1,38
s57,q28,c7,1,39
s57,q51,c7,1,40
s57,q139,c13,1,41
s57,q154,c5,0,42
s57,q9,c4,1,43
s57,q179,c16,1,44
s57,q150,c1,1,45
s57,q4,c11,1,46
s57,q64,c3,0,47
s57,q40,c10,0,48
s57,q69,c14,1,49
s57,q68,c10,1,50
s57,q95,c19,1,51
s57,q27,c12,1,52
s57,q108,c17,1,53
s57,q74,c7,1,54
s57,q90,c27,1,55
s57,q132,c15,1,56
s57,q172,c2,1,57
s57,q177,c10,1,58
s57,q102,c1,1,59
s57,q168,c24,1,60
s57,q92,c13,1,61
s57,q100,c9,1,62
s57,q120,c27,1,63
s57,q8,c24,0,64
s57,q51,c7,1,65
s57,q116,c8,1,66
s57,q162,c18,0,67
s57,q63,c11,1,68
s57,q115,c25,0,69
s57,q63,c11,0,70
s57,q89,c11,1,71
s57,q28,c7,1,72
s57,q134,c5,1,73
s57,q66,c19,1,74
s57,q133,c12,1,75
s57,q1,c18,1,76
s57,q174,c26,1,77
s57,q85,c30,1,78
s57,q157,c1,1,79
s57,q59,c16,1,80
s57,q175,c30,1,81
s57,q6,c21,1,82
s57,q173,c1,1,83
s57,q174,c26,1,84
s57,q17,c16,1,85
s57,q25,c2,1,86
s57,q65,c4,1,87
s58,q34,c1,0,1
s58,q39,c4,0,2
s58,q63,c11,0,3
